Line	Date	Time	SpectrumFile	LibraryFile	Water vapor H2O	Unit	 Compensation	 Residual	Carbon dioxide CO2	Unit	 Compensation	 Residual	Carbon monoxide CO	Unit	 Compensation	 Residual	Nitrous oxide N2O	Unit	 Compensation	 Residual	Ammonia NH3	Unit	 Compensation	 Residual	Methane CH4	Unit	 Compensation	 Residual	Pressure	Unit	 Compensation	 Residual	Cell temperature	Unit	 Compensation	 Residual	Electronics temperature	Unit	 Compensation	 Residual	 Status
0	2023-03-13	09:48:01	C:\SN43590\Samples\20230313\Samples_14438.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.59	vol-%	wet	0.0007	409.05	ppm	wet	0.0008	 0.000	ppm	wet	0.0004	0.2922	ppm	wet	0.0002	 0.004	ppm	wet	0.0003	 1.777	ppm	wet	0.0003	1002.30	mbar	N/A	0.0000	 23.16	C	N/A	0.0000	 31.46	C	N/A	0.0000	OK
0	2023-03-13	09:48:23	C:\SN43590\Samples\20230313\Samples_14439.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.60	vol-%	wet	0.0007	410.16	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.2980	ppm	wet	0.0001	 0.067	ppm	wet	0.0002	 1.761	ppm	wet	0.0004	1002.30	mbar	N/A	0.0000	 23.16	C	N/A	0.0000	 31.66	C	N/A	0.0000	OK
0	2023-03-13	09:48:45	C:\SN43590\Samples\20230313\Samples_14440.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.60	vol-%	wet	0.0007	410.97	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.2911	ppm	wet	0.0002	 0.038	ppm	wet	0.0003	 1.801	ppm	wet	0.0004	1002.30	mbar	N/A	0.0000	 23.11	C	N/A	0.0000	 31.73	C	N/A	0.0000	OK
0	2023-03-13	09:49:06	C:\SN43590\Samples\20230313\Samples_14441.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.52	vol-%	wet	0.0007	414.84	ppm	wet	0.0009	 0.000	ppm	wet	0.0004	0.3058	ppm	wet	0.0002	 0.000	ppm	wet	0.0002	 1.869	ppm	wet	0.0004	1002.30	mbar	N/A	0.0000	 23.08	C	N/A	0.0000	 31.84	C	N/A	0.0000	OK
0	2023-03-13	09:49:26	C:\SN43590\Samples\20230313\Samples_14442.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.39	vol-%	wet	0.0006	422.00	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3168	ppm	wet	0.0001	 0.000	ppm	wet	0.0002	 1.933	ppm	wet	0.0004	1002.40	mbar	N/A	0.0000	 23.06	C	N/A	0.0000	 31.98	C	N/A	0.0000	OK
0	2023-03-13	09:49:47	C:\SN43590\Samples\20230313\Samples_14443.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.40	vol-%	wet	0.0006	423.19	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3131	ppm	wet	0.0001	 0.000	ppm	wet	0.0002	 1.940	ppm	wet	0.0003	1002.40	mbar	N/A	0.0000	 23.07	C	N/A	0.0000	 32.07	C	N/A	0.0000	OK
0	2023-03-13	09:50:08	C:\SN43590\Samples\20230313\Samples_14444.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.44	vol-%	wet	0.0006	422.79	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3357	ppm	wet	0.0001	 0.018	ppm	wet	0.0002	 1.936	ppm	wet	0.0004	1002.40	mbar	N/A	0.0000	 23.09	C	N/A	0.0000	 32.17	C	N/A	0.0000	OK
0	2023-03-13	09:50:28	C:\SN43590\Samples\20230313\Samples_14445.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.48	vol-%	wet	0.0006	423.52	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3302	ppm	wet	0.0001	 0.035	ppm	wet	0.0003	 1.956	ppm	wet	0.0003	1002.30	mbar	N/A	0.0000	 23.08	C	N/A	0.0000	 32.26	C	N/A	0.0000	OK
0	2023-03-13	09:50:49	C:\SN43590\Samples\20230313\Samples_14446.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.51	vol-%	wet	0.0009	424.55	ppm	wet	0.0010	 0.000	ppm	wet	0.0004	0.3185	ppm	wet	0.0001	 0.035	ppm	wet	0.0003	 1.940	ppm	wet	0.0003	1002.40	mbar	N/A	0.0000	 23.08	C	N/A	0.0000	 32.32	C	N/A	0.0000	OK
0	2023-03-13	09:51:11	C:\SN43590\Samples\20230313\Samples_14447.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.53	vol-%	wet	0.0007	426.26	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3166	ppm	wet	0.0002	 0.007	ppm	wet	0.0002	 1.946	ppm	wet	0.0005	1002.40	mbar	N/A	0.0000	 23.07	C	N/A	0.0000	 32.41	C	N/A	0.0000	OK
0	2023-03-13	09:51:33	C:\SN43590\Samples\20230313\Samples_14448.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.56	vol-%	wet	0.0007	427.58	ppm	wet	0.0009	 0.000	ppm	wet	0.0004	0.3178	ppm	wet	0.0002	 0.072	ppm	wet	0.0002	 1.919	ppm	wet	0.0004	1002.40	mbar	N/A	0.0000	 23.05	C	N/A	0.0000	 32.49	C	N/A	0.0000	OK
0	2023-03-13	09:51:54	C:\SN43590\Samples\20230313\Samples_14449.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.57	vol-%	wet	0.0007	429.16	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3040	ppm	wet	0.0002	 0.029	ppm	wet	0.0003	 1.927	ppm	wet	0.0004	1002.50	mbar	N/A	0.0000	 23.06	C	N/A	0.0000	 32.53	C	N/A	0.0000	OK
0	2023-03-13	09:52:15	C:\SN43590\Samples\20230313\Samples_14450.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.58	vol-%	wet	0.0007	431.33	ppm	wet	0.0009	 0.000	ppm	wet	0.0004	0.3135	ppm	wet	0.0002	 0.000	ppm	wet	0.0003	 1.937	ppm	wet	0.0004	1002.40	mbar	N/A	0.0000	 23.04	C	N/A	0.0000	 32.60	C	N/A	0.0000	OK
0	2023-03-13	09:52:36	C:\SN43590\Samples\20230313\Samples_14451.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.59	vol-%	wet	0.0008	432.85	ppm	wet	0.0009	 0.000	ppm	wet	0.0004	0.3156	ppm	wet	0.0001	 0.013	ppm	wet	0.0002	 1.936	ppm	wet	0.0004	1002.40	mbar	N/A	0.0000	 23.02	C	N/A	0.0000	 32.68	C	N/A	0.0000	OK
0	2023-03-13	09:52:56	C:\SN43590\Samples\20230313\Samples_14452.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.60	vol-%	wet	0.0009	434.26	ppm	wet	0.0009	 0.000	ppm	wet	0.0004	0.3114	ppm	wet	0.0002	 0.000	ppm	wet	0.0002	 1.924	ppm	wet	0.0004	1002.50	mbar	N/A	0.0000	 23.00	C	N/A	0.0000	 32.72	C	N/A	0.0000	OK
0	2023-03-13	09:53:17	C:\SN43590\Samples\20230313\Samples_14453.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.60	vol-%	wet	0.0007	436.46	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3216	ppm	wet	0.0002	 0.019	ppm	wet	0.0003	 1.955	ppm	wet	0.0004	1002.40	mbar	N/A	0.0000	 22.95	C	N/A	0.0000	 32.80	C	N/A	0.0000	OK
0	2023-03-13	09:53:38	C:\SN43590\Samples\20230313\Samples_14454.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.54	vol-%	wet	0.0007	434.22	ppm	wet	0.0008	 0.000	ppm	wet	0.0003	0.3108	ppm	wet	0.0001	 0.001	ppm	wet	0.0003	 1.932	ppm	wet	0.0004	1002.30	mbar	N/A	0.0000	 22.86	C	N/A	0.0000	 32.71	C	N/A	0.0000	OK
0	2023-03-13	09:53:59	C:\SN43590\Samples\20230313\Samples_14455.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.42	vol-%	wet	0.0006	433.61	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3249	ppm	wet	0.0002	 0.034	ppm	wet	0.0002	 1.920	ppm	wet	0.0004	1002.50	mbar	N/A	0.0000	 22.90	C	N/A	0.0000	 32.84	C	N/A	0.0000	OK
0	2023-03-13	09:54:20	C:\SN43590\Samples\20230313\Samples_14456.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.44	vol-%	wet	0.0006	443.74	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3394	ppm	wet	0.0002	 0.000	ppm	wet	0.0002	 1.937	ppm	wet	0.0003	1002.40	mbar	N/A	0.0000	 22.88	C	N/A	0.0000	 32.85	C	N/A	0.0000	OK
0	2023-03-13	09:54:42	C:\SN43590\Samples\20230313\Samples_14457.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.48	vol-%	wet	0.0007	444.46	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3298	ppm	wet	0.0002	 0.025	ppm	wet	0.0002	 1.947	ppm	wet	0.0004	1002.50	mbar	N/A	0.0000	 22.86	C	N/A	0.0000	 32.89	C	N/A	0.0000	OK
0	2023-03-13	09:55:04	C:\SN43590\Samples\20230313\Samples_14458.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.50	vol-%	wet	0.0007	446.03	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3271	ppm	wet	0.0002	 0.015	ppm	wet	0.0003	 1.953	ppm	wet	0.0004	1002.50	mbar	N/A	0.0000	 22.76	C	N/A	0.0000	 32.83	C	N/A	0.0000	OK
0	2023-03-13	09:55:25	C:\SN43590\Samples\20230313\Samples_14459.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.52	vol-%	wet	0.0007	448.15	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3424	ppm	wet	0.0002	 0.051	ppm	wet	0.0002	 1.957	ppm	wet	0.0004	1002.50	mbar	N/A	0.0000	 22.71	C	N/A	0.0000	 32.80	C	N/A	0.0000	OK
0	2023-03-13	09:55:47	C:\SN43590\Samples\20230313\Samples_14460.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.53	vol-%	wet	0.0007	453.33	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3380	ppm	wet	0.0001	 0.000	ppm	wet	0.0002	 1.912	ppm	wet	0.0004	1002.40	mbar	N/A	0.0000	 22.67	C	N/A	0.0000	 32.73	C	N/A	0.0000	OK
0	2023-03-13	09:56:08	C:\SN43590\Samples\20230313\Samples_14461.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.55	vol-%	wet	0.0007	457.24	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3415	ppm	wet	0.0001	 0.014	ppm	wet	0.0003	 1.905	ppm	wet	0.0004	1002.50	mbar	N/A	0.0000	 22.64	C	N/A	0.0000	 32.72	C	N/A	0.0000	OK
0	2023-03-13	09:56:29	C:\SN43590\Samples\20230313\Samples_14462.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.56	vol-%	wet	0.0007	458.56	ppm	wet	0.0009	 0.000	ppm	wet	0.0004	0.3179	ppm	wet	0.0002	 0.000	ppm	wet	0.0003	 1.962	ppm	wet	0.0004	1002.40	mbar	N/A	0.0000	 22.61	C	N/A	0.0000	 32.65	C	N/A	0.0000	OK
0	2023-03-13	09:56:50	C:\SN43590\Samples\20230313\Samples_14463.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.56	vol-%	wet	0.0007	458.99	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3283	ppm	wet	0.0002	 0.042	ppm	wet	0.0003	 1.899	ppm	wet	0.0004	1002.50	mbar	N/A	0.0000	 22.58	C	N/A	0.0000	 32.66	C	N/A	0.0000	OK
0	2023-03-13	09:57:10	C:\SN43590\Samples\20230313\Samples_14464.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.56	vol-%	wet	0.0007	460.26	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3171	ppm	wet	0.0002	 0.000	ppm	wet	0.0003	 1.918	ppm	wet	0.0004	1002.50	mbar	N/A	0.0000	 22.55	C	N/A	0.0000	 32.61	C	N/A	0.0000	OK
0	2023-03-13	09:57:31	C:\SN43590\Samples\20230313\Samples_14465.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.56	vol-%	wet	0.0007	462.48	ppm	wet	0.0010	 0.000	ppm	wet	0.0004	0.3216	ppm	wet	0.0002	 0.003	ppm	wet	0.0002	 1.912	ppm	wet	0.0004	1002.60	mbar	N/A	0.0000	 22.52	C	N/A	0.0000	 32.54	C	N/A	0.0000	OK
0	2023-03-13	09:57:52	C:\SN43590\Samples\20230313\Samples_14466.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.56	vol-%	wet	0.0007	463.73	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3388	ppm	wet	0.0002	 0.021	ppm	wet	0.0004	 1.934	ppm	wet	0.0003	1002.60	mbar	N/A	0.0000	 22.47	C	N/A	0.0000	 32.48	C	N/A	0.0000	OK
0	2023-03-13	09:58:13	C:\SN43590\Samples\20230313\Samples_14467.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.52	vol-%	wet	0.0007	456.43	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3275	ppm	wet	0.0001	 0.021	ppm	wet	0.0003	 1.953	ppm	wet	0.0004	1002.30	mbar	N/A	0.0000	 22.30	C	N/A	0.0000	 32.35	C	N/A	0.0000	OK
0	2023-03-13	09:58:35	C:\SN43590\Samples\20230313\Samples_14468.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.40	vol-%	wet	0.0006	432.55	ppm	wet	0.0009	 0.000	ppm	wet	0.0002	0.3344	ppm	wet	0.0002	 0.015	ppm	wet	0.0002	 1.916	ppm	wet	0.0004	1002.50	mbar	N/A	0.0000	 22.36	C	N/A	0.0000	 32.35	C	N/A	0.0000	OK
0	2023-03-13	09:58:57	C:\SN43590\Samples\20230313\Samples_14469.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.42	vol-%	wet	0.0006	426.46	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3176	ppm	wet	0.0002	 0.000	ppm	wet	0.0003	 1.909	ppm	wet	0.0004	1002.60	mbar	N/A	0.0000	 22.34	C	N/A	0.0000	 32.31	C	N/A	0.0000	OK
0	2023-03-13	09:59:19	C:\SN43590\Samples\20230313\Samples_14470.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.46	vol-%	wet	0.0006	428.07	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3229	ppm	wet	0.0002	 0.039	ppm	wet	0.0002	 1.934	ppm	wet	0.0003	1002.60	mbar	N/A	0.0000	 22.30	C	N/A	0.0000	 32.24	C	N/A	0.0000	OK
0	2023-03-13	09:59:39	C:\SN43590\Samples\20230313\Samples_14471.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.49	vol-%	wet	0.0007	429.51	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3202	ppm	wet	0.0001	 0.002	ppm	wet	0.0002	 1.916	ppm	wet	0.0004	1002.50	mbar	N/A	0.0000	 22.21	C	N/A	0.0000	 32.12	C	N/A	0.0000	OK
0	2023-03-13	10:00:00	C:\SN43590\Samples\20230313\Samples_14472.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.52	vol-%	wet	0.0007	429.40	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3200	ppm	wet	0.0002	 0.000	ppm	wet	0.0002	 1.936	ppm	wet	0.0004	1002.50	mbar	N/A	0.0000	 22.18	C	N/A	0.0000	 32.04	C	N/A	0.0000	OK
0	2023-03-13	10:00:21	C:\SN43590\Samples\20230313\Samples_14473.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.54	vol-%	wet	0.0007	431.06	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3239	ppm	wet	0.0001	 0.008	ppm	wet	0.0002	 1.912	ppm	wet	0.0005	1002.60	mbar	N/A	0.0000	 22.15	C	N/A	0.0000	 31.99	C	N/A	0.0000	OK
0	2023-03-13	10:00:42	C:\SN43590\Samples\20230313\Samples_14474.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.55	vol-%	wet	0.0008	431.92	ppm	wet	0.0010	 0.000	ppm	wet	0.0004	0.3278	ppm	wet	0.0001	 0.000	ppm	wet	0.0003	 1.944	ppm	wet	0.0004	1002.60	mbar	N/A	0.0000	 22.14	C	N/A	0.0000	 31.90	C	N/A	0.0000	OK
0	2023-03-13	10:01:02	C:\SN43590\Samples\20230313\Samples_14475.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.56	vol-%	wet	0.0008	433.85	ppm	wet	0.0009	 0.000	ppm	wet	0.0004	0.3248	ppm	wet	0.0002	 0.031	ppm	wet	0.0002	 1.938	ppm	wet	0.0004	1002.60	mbar	N/A	0.0000	 22.09	C	N/A	0.0000	 31.85	C	N/A	0.0000	OK
0	2023-03-13	10:01:23	C:\SN43590\Samples\20230313\Samples_14476.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.57	vol-%	wet	0.0007	436.03	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3270	ppm	wet	0.0002	 0.044	ppm	wet	0.0002	 1.921	ppm	wet	0.0004	1002.50	mbar	N/A	0.0000	 22.06	C	N/A	0.0000	 31.84	C	N/A	0.0000	OK
0	2023-03-13	10:01:45	C:\SN43590\Samples\20230313\Samples_14477.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.58	vol-%	wet	0.0008	437.37	ppm	wet	0.0009	 0.000	ppm	wet	0.0004	0.3324	ppm	wet	0.0001	 0.000	ppm	wet	0.0002	 1.925	ppm	wet	0.0004	1002.60	mbar	N/A	0.0000	 22.05	C	N/A	0.0000	 31.77	C	N/A	0.0000	OK
0	2023-03-13	10:02:07	C:\SN43590\Samples\20230313\Samples_14478.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.59	vol-%	wet	0.0007	438.15	ppm	wet	0.0010	 0.000	ppm	wet	0.0004	0.3251	ppm	wet	0.0001	 0.028	ppm	wet	0.0002	 1.877	ppm	wet	0.0004	1002.60	mbar	N/A	0.0000	 21.97	C	N/A	0.0000	 31.68	C	N/A	0.0000	OK
0	2023-03-13	10:02:27	C:\SN43590\Samples\20230313\Samples_14479.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.59	vol-%	wet	0.0008	440.09	ppm	wet	0.0010	 0.000	ppm	wet	0.0004	0.3161	ppm	wet	0.0001	 0.047	ppm	wet	0.0003	 1.914	ppm	wet	0.0004	1002.60	mbar	N/A	0.0000	 21.94	C	N/A	0.0000	 31.60	C	N/A	0.0000	OK
0	2023-03-13	10:02:48	C:\SN43590\Samples\20230313\Samples_14480.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.60	vol-%	wet	0.0007	442.36	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3284	ppm	wet	0.0001	 0.028	ppm	wet	0.0002	 1.927	ppm	wet	0.0004	1002.50	mbar	N/A	0.0000	 21.90	C	N/A	0.0000	 31.55	C	N/A	0.0000	OK
0	2023-03-13	10:03:09	C:\SN43590\Samples\20230313\Samples_14481.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.60	vol-%	wet	0.0007	444.46	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3229	ppm	wet	0.0001	 0.003	ppm	wet	0.0002	 1.954	ppm	wet	0.0005	1002.60	mbar	N/A	0.0000	 21.86	C	N/A	0.0000	 31.47	C	N/A	0.0000	OK
0	2023-03-13	10:03:30	C:\SN43590\Samples\20230313\Samples_14482.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.51	vol-%	wet	0.0007	434.76	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3215	ppm	wet	0.0001	 0.000	ppm	wet	0.0002	 1.897	ppm	wet	0.0004	1002.70	mbar	N/A	0.0000	 21.80	C	N/A	0.0000	 31.37	C	N/A	0.0000	OK
0	2023-03-13	10:03:50	C:\SN43590\Samples\20230313\Samples_14483.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.42	vol-%	wet	0.0007	426.78	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3187	ppm	wet	0.0002	 0.000	ppm	wet	0.0002	 1.895	ppm	wet	0.0004	1002.60	mbar	N/A	0.0000	 21.82	C	N/A	0.0000	 31.35	C	N/A	0.0000	OK
0	2023-03-13	10:04:11	C:\SN43590\Samples\20230313\Samples_14484.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.46	vol-%	wet	0.0007	423.99	ppm	wet	0.0009	 0.000	ppm	wet	0.0002	0.3134	ppm	wet	0.0001	 0.028	ppm	wet	0.0002	 1.917	ppm	wet	0.0004	1002.60	mbar	N/A	0.0000	 21.79	C	N/A	0.0000	 31.38	C	N/A	0.0000	OK
0	2023-03-13	10:04:33	C:\SN43590\Samples\20230313\Samples_14485.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.49	vol-%	wet	0.0007	424.97	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3241	ppm	wet	0.0002	 0.020	ppm	wet	0.0002	 1.957	ppm	wet	0.0004	1002.70	mbar	N/A	0.0000	 21.81	C	N/A	0.0000	 31.35	C	N/A	0.0000	OK
0	2023-03-13	10:04:54	C:\SN43590\Samples\20230313\Samples_14486.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.53	vol-%	wet	0.0007	425.64	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3194	ppm	wet	0.0002	 0.000	ppm	wet	0.0003	 1.944	ppm	wet	0.0004	1002.50	mbar	N/A	0.0000	 21.81	C	N/A	0.0000	 31.42	C	N/A	0.0000	OK
